Algorithm,Input,Time,Date
bubbleSort,100000,5549.305838,20250713T0459
bubbleSort,125000,8633.706880000002,20250713T0459
bubbleSort,150000,12375.279866,20250713T0459
bubbleSort,175000,15227.954812999997,20250713T0459
bubbleSort,200000,19592.796200000004,20250713T0459
bubbleSort,10000,101.675062,20250713T0500
bubbleSort,25000,308.333615,20250713T0500
bubbleSort,50000,1227.039865,20250713T0500
bubbleSort,75000,2761.0742299999997,20250713T0500
bubbleSort,100000,4903.214101,20250713T0500
bubbleSort,125000,7659.0177459999995,20250713T0500
bubbleSort,150000,11025.539509999999,20250713T0500
bubbleSort,175000,15002.101466999997,20250713T0500
bubbleSort,200000,19583.839132,20250713T0500
bubbleSort,10000,111.54541300000001,20250713T0502
bubbleSort,25000,334.58390199999997,20250713T0502
bubbleSort,50000,1227.1492400000002,20250713T0502
bubbleSort,75000,2761.4558509999997,20250713T0502
bubbleSort,100000,4901.511514,20250713T0502
bubbleSort,125000,7658.579385999999,20250713T0502
bubbleSort,150000,12169.152618,20250713T0502
bubbleSort,175000,16846.554202,20250713T0502
bubbleSort,200000,19592.781215000003,20250713T0502
bubbleSort,10000,102.159493,20250713T0503
bubbleSort,25000,308.342361,20250713T0503
bubbleSort,50000,1227.524431,20250713T0503
bubbleSort,75000,2760.621553,20250713T0503
bubbleSort,100000,4901.886170999999,20250713T0503
bubbleSort,125000,7658.446691000001,20250713T0503
bubbleSort,150000,11019.986023000001,20250713T0503
bubbleSort,175000,14999.893089999998,20250713T0503
bubbleSort,200000,19613.267454,20250713T0503
bubbleSort,10000,101.654819,20250713T0504
bubbleSort,25000,308.30913799999996,20250713T0504
bubbleSort,50000,1232.764345,20250713T0504
bubbleSort,75000,2760.3175519999995,20250713T0504
bubbleSort,100000,4901.836406,20250713T0504
bubbleSort,125000,7659.169552000001,20250713T0504
bubbleSort,150000,11020.003926000001,20250713T0504
bubbleSort,175000,15002.916484999998,20250713T0504
bubbleSort,200000,19589.930075000004,20250713T0504
bubbleSort,10000,101.637077,20250713T0505
bubbleSort,25000,308.3869010000001,20250713T0505
bubbleSort,50000,1228.087188,20250713T0505
bubbleSort,75000,2760.4048300000004,20250713T0505
bubbleSort,100000,4901.928358,20250713T0505
bubbleSort,125000,7660.2489369999985,20250713T0505
bubbleSort,150000,11032.117410000003,20250713T0505
bubbleSort,175000,15004.956213999998,20250713T0505
bubbleSort,200000,19593.141899000002,20250713T0505
bubbleSort,10000,101.69083299999998,20250713T0506
bubbleSort,25000,308.242926,20250713T0506
bubbleSort,50000,1228.090822,20250713T0506
bubbleSort,75000,2759.8346089999995,20250713T0506
bubbleSort,100000,4901.911869,20250713T0506
bubbleSort,125000,7660.290259999998,20250713T0506
bubbleSort,150000,11019.873200999999,20250713T0506
bubbleSort,175000,15003.413980000001,20250713T0506
bubbleSort,200000,19584.208825,20250713T0506
bubbleSort,10000,110.96808100000001,20250713T0507
bubbleSort,25000,342.664777,20250713T0507
bubbleSort,50000,1375.585421,20250713T0507
bubbleSort,75000,3100.962961,20250713T0507
bubbleSort,100000,5504.874933000001,20250713T0507
bubbleSort,125000,8585.380263,20250713T0507
bubbleSort,150000,12301.928447999999,20250713T0507
bubbleSort,175000,16710.329867000004,20250713T0507
bubbleSort,200000,19659.525041,20250713T0507
