Algorithm,Input,Time,Date
bubbleSort,100000,6994.840076,20250712T0300
bubbleSort,125000,10931.923812999998,20250712T0300
bubbleSort,150000,15744.987801000003,20250712T0300
bubbleSort,175000,23183.660642000003,20250712T0300
bubbleSort,200000,27995.899015999996,20250712T0300
bubbleSort,10000,73.067955,20250712T0946
bubbleSort,25000,440.75651199999993,20250712T0946
bubbleSort,50000,1748.1395900000002,20250712T0946
bubbleSort,75000,3932.8410700000004,20250712T0946
bubbleSort,100000,6998.013134999999,20250712T0946
bubbleSort,125000,11213.37093,20250712T0946
bubbleSort,150000,15743.196382000002,20250712T0946
bubbleSort,175000,21429.741625000002,20250712T0946
bubbleSort,200000,27991.35270399999,20250712T0946
bubbleSort,10000,73.50357,20250712T0947
bubbleSort,25000,436.796458,20250712T0947
bubbleSort,50000,1747.2876390000001,20250712T0947
bubbleSort,75000,3936.040147,20250712T0947
bubbleSort,100000,6992.650176000001,20250712T0947
bubbleSort,125000,10931.854421,20250712T0947
bubbleSort,150000,15743.631881999998,20250712T0947
bubbleSort,175000,21434.676000000007,20250712T0947
bubbleSort,200000,27995.400248000005,20250712T0947
bubbleSort,10000,73.18159800000001,20250712T0949
bubbleSort,25000,437.809848,20250712T0949
bubbleSort,50000,1752.8392080000003,20250712T0949
bubbleSort,75000,3936.635566,20250712T0949
bubbleSort,100000,7012.185832,20250712T0949
bubbleSort,125000,10973.005093,20250712T0949
bubbleSort,150000,15851.558199999996,20250712T0949
bubbleSort,175000,21625.101893,20250712T0949
bubbleSort,200000,29627.182602000008,20250712T0949
bubbleSort,10000,74.050038,20250713T0322
bubbleSort,25000,437.839121,20250713T0322
bubbleSort,50000,1748.492378,20250713T0322
bubbleSort,75000,3935.6829319999997,20250713T0322
bubbleSort,100000,6998.556874,20250713T0322
bubbleSort,125000,10932.606235,20250713T0322
bubbleSort,150000,16341.803043,20250713T0322
bubbleSort,175000,24210.847887000004,20250713T0322
bubbleSort,200000,30132.557082000007,20250713T0322
bubbleSort,10000,74.031156,20250713T0324
bubbleSort,25000,437.80241900000004,20250713T0324
bubbleSort,50000,1747.994035,20250713T0324
bubbleSort,75000,3933.753898,20250713T0324
bubbleSort,100000,6996.6381440000005,20250713T0324
bubbleSort,125000,10932.443282000002,20250713T0324
bubbleSort,150000,15764.885552,20250713T0324
bubbleSort,175000,23255.310245,20250713T0324
bubbleSort,200000,31562.263884,20250713T0324
bubbleSort,10000,73.974117,20250713T0326
bubbleSort,25000,437.281662,20250713T0326
bubbleSort,50000,1748.0054370000003,20250713T0326
bubbleSort,75000,3933.1267729999995,20250713T0326
bubbleSort,100000,6994.214588999999,20250713T0326
bubbleSort,125000,12262.625082,20250713T0326
bubbleSort,150000,17660.428395,20250713T0326
bubbleSort,175000,23978.998608999995,20250713T0326
bubbleSort,200000,31328.52165000001,20250713T0326
bubbleSort,10000,72.92781599999999,20250713T0327
bubbleSort,25000,465.196645,20250713T0327
bubbleSort,50000,1918.60813,20250713T0327
bubbleSort,75000,4355.348358,20250713T0327
bubbleSort,100000,7767.640967,20250713T0327
bubbleSort,125000,11600.534258000002,20250713T0327
bubbleSort,150000,15745.962462999996,20250713T0327
bubbleSort,175000,21434.607109000004,20250713T0327
bubbleSort,200000,27997.312133999993,20250713T0327
bubbleSort,10000,74.106207,20250713T0329
bubbleSort,25000,437.27163599999994,20250713T0329
bubbleSort,50000,1748.9271529999999,20250713T0329
bubbleSort,75000,3933.9553979999996,20250713T0329
bubbleSort,100000,6991.744229999999,20250713T0329
bubbleSort,125000,10930.10951,20250713T0329
bubbleSort,150000,16039.761158000001,20250713T0329
bubbleSort,175000,24352.200199,20250713T0329
bubbleSort,200000,31483.594854000003,20250713T0329
bubbleSort,10000,72.98780699999999,20250713T0330
bubbleSort,25000,436.835385,20250713T0330
bubbleSort,50000,1747.02936,20250713T0330
bubbleSort,75000,3934.9463130000004,20250713T0330
bubbleSort,100000,6993.620115000001,20250713T0330
bubbleSort,125000,10932.647546,20250713T0330
bubbleSort,150000,15747.935436000003,20250713T0330
bubbleSort,175000,21434.39789,20250713T0330
bubbleSort,200000,27998.877498999995,20250713T0330
bubbleSort,10000,74.515193,20250713T0332
bubbleSort,25000,437.276871,20250713T0332
bubbleSort,50000,1747.856166,20250713T0332
bubbleSort,75000,3933.5739940000003,20250713T0332
bubbleSort,100000,6999.810659000001,20250713T0332
bubbleSort,125000,11613.25646,20250713T0332
bubbleSort,150000,17887.325999,20250713T0332
bubbleSort,175000,23370.344251000002,20250713T0332
bubbleSort,200000,27996.33750600001,20250713T0332
bubbleSort,10000,73.73732199999999,20250713T0334
bubbleSort,25000,436.892038,20250713T0334
bubbleSort,50000,1747.2740709999998,20250713T0334
bubbleSort,75000,3932.130942,20250713T0334
bubbleSort,100000,6993.165360999999,20250713T0334
bubbleSort,125000,10932.019934999998,20250713T0334
bubbleSort,150000,17719.464408,20250713T0334
bubbleSort,175000,24101.23096700001,20250713T0334
bubbleSort,200000,29962.540708,20250713T0334
