Algorithm,Input,Time,Date
binarySearch,10000000,0.07055599999999984,20250712T0244
binarySearch,50000000,0.07808199999999488,20250712T0244
binarySearch,100000000,0.011588999999958105,20250712T0244
binarySearch,200000000,0.010617999999908534,20250712T0244
binarySearch,300000000,0.0213739999999234,20250712T0244
binarySearch,400000000,0.011771999999837135,20250712T0244
binarySearch,500000000,0.011411999999836553,20250712T0244
binarySearch,600000000,0.012554999999338179,20250712T0244
binarySearch,700000000,0.011674000000311935,20250712T0244
binarySearch,800000000,0.0114129999983561,20250712T0244
binarySearch,900000000,0.011779000000387896,20250712T0244
binarySearch,1000000000,0.012193000000479515,20250712T0244
binarySearch,10000000,0.07627100000000198,20250712T0245
binarySearch,50000000,0.07347400000000448,20250712T0245
binarySearch,100000000,0.010279000000025462,20250712T0245
binarySearch,200000000,0.011823000000049433,20250712T0245
binarySearch,300000000,0.021167000000104963,20250712T0245
binarySearch,400000000,0.009756000000379572,20250712T0245
binarySearch,500000000,0.01166300000022602,20250712T0245
binarySearch,600000000,0.012335999999777414,20250712T0245
binarySearch,700000000,0.011801999999988766,20250712T0245
binarySearch,800000000,0.012311999998928513,20250712T0245
binarySearch,900000000,0.012194999999337597,20250712T0245
binarySearch,1000000000,0.011754999999538995,20250712T0245
binarySearch,10000000,0.06476100000000073,20250712T0943
binarySearch,50000000,0.09349599999998759,20250712T0943
binarySearch,100000000,0.012047999999992953,20250712T0943
binarySearch,200000000,0.012326999999913824,20250712T0943
binarySearch,300000000,0.02103399999987232,20250712T0943
binarySearch,400000000,0.011123999999654188,20250712T0943
binarySearch,500000000,0.01324800000020332,20250712T0943
binarySearch,600000000,0.01187000000027183,20250712T0943
binarySearch,700000000,0.012058000000251923,20250712T0943
binarySearch,800000000,0.012507999999797903,20250712T0943
binarySearch,900000000,0.012416000001394423,20250712T0943
binarySearch,1000000000,0.011497999999846797,20250712T0943
binarySearch,10000000,0.070097999999998,20250712T0944
binarySearch,50000000,0.09359100000000353,20250712T0944
binarySearch,100000000,0.011907000000007884,20250712T0944
binarySearch,200000000,0.012636000000043168,20250712T0944
binarySearch,300000000,0.022163999999975204,20250712T0944
binarySearch,400000000,0.011117000000012922,20250712T0944
binarySearch,500000000,0.0120600000000195,20250712T0944
binarySearch,600000000,0.012311999999838008,20250712T0944
binarySearch,700000000,0.012211000000206695,20250712T0944
binarySearch,800000000,0.012224000000060187,20250712T0944
binarySearch,900000000,0.01181200000064564,20250712T0944
binarySearch,1000000000,0.012043999999150401,20250712T0944
binarySearch,10000000,0.07159200000000254,20250712T0944
binarySearch,50000000,0.09777800000000525,20250712T0944
binarySearch,100000000,0.011752000000001317,20250712T0944
binarySearch,200000000,0.0111299999999801,20250712T0944
binarySearch,300000000,0.022588999999925363,20250712T0944
binarySearch,400000000,0.010705000000143627,20250712T0944
binarySearch,500000000,0.011907000000064727,20250712T0944
binarySearch,600000000,0.012507000000368862,20250712T0944
binarySearch,700000000,0.012405999999828055,20250712T0944
binarySearch,800000000,0.01157000000057451,20250712T0944
binarySearch,900000000,0.011997000001429114,20250712T0944
binarySearch,1000000000,0.011652999999569147,20250712T0944
binarySearch,10000000,0.06271600000000177,20250713T0319
binarySearch,50000000,0.09868799999998146,20250713T0319
binarySearch,100000000,0.01173399999998992,20250713T0319
binarySearch,200000000,0.011340000000018335,20250713T0319
binarySearch,300000000,0.023301999999830514,20250713T0319
binarySearch,400000000,0.011143000000174652,20250713T0319
binarySearch,500000000,0.012267000000065309,20250713T0319
binarySearch,600000000,0.011574000000109663,20250713T0319
binarySearch,700000000,0.01200799999969604,20250713T0319
binarySearch,800000000,0.011528000000907923,20250713T0319
binarySearch,900000000,0.011833999998998479,20250713T0319
binarySearch,1000000000,0.011427999999796157,20250713T0319
binarySearch,10000000,0.06408700000000067,20250713T0319
binarySearch,50000000,0.10508500000000254,20250713T0319
binarySearch,100000000,0.012197000000014668,20250713T0319
binarySearch,200000000,0.01162299999998595,20250713T0319
binarySearch,300000000,0.021777000000156477,20250713T0319
binarySearch,400000000,0.011255000000346627,20250713T0319
binarySearch,500000000,0.012109000000236847,20250713T0319
binarySearch,600000000,0.01251700000011624,20250713T0319
binarySearch,700000000,0.012416999999913969,20250713T0319
binarySearch,800000000,0.01760399999875517,20250713T0319
binarySearch,900000000,0.01650300000073912,20250713T0319
binarySearch,1000000000,0.01239999999961583,20250713T0319
