Algorithm,Input,Time,Date
linearSearch,1000000000,633.1588139999949,20250713T0601
linearSearch,10000000,7.242696000000024,20250713T0603
linearSearch,50000000,31.93330200000014,20250713T0603
linearSearch,100000000,63.779039999999895,20250713T0603
linearSearch,200000000,127.12707500000033,20250713T0603
linearSearch,300000000,190.5674510000008,20250713T0603
linearSearch,400000000,254.02514399999927,20250713T0603
linearSearch,500000000,317.358193,20250713T0603
linearSearch,600000000,380.80240400000184,20250713T0603
linearSearch,700000000,444.80305899999803,20250713T0603
linearSearch,800000000,508.8449339999934,20250713T0603
linearSearch,900000000,572.3624859999982,20250713T0603
linearSearch,1000000000,635.0139269999927,20250713T0603
linearSearch,10000000,7.670242999999999,20250713T0605
linearSearch,50000000,35.312077000000045,20250713T0605
linearSearch,100000000,68.72370300000011,20250713T0605
linearSearch,200000000,127.16401299999961,20250713T0605
linearSearch,300000000,191.29213600000003,20250713T0605
linearSearch,400000000,255.21430099999998,20250713T0605
linearSearch,500000000,317.7803669999994,20250713T0605
linearSearch,600000000,382.2644949999958,20250713T0605
linearSearch,700000000,444.5166820000013,20250713T0605
linearSearch,800000000,507.5397789999988,20250713T0605
linearSearch,900000000,572.4016669999983,20250713T0605
linearSearch,1000000000,683.1476330000005,20250713T0605
linearSearch,10000000,7.165447999999998,20250713T0607
linearSearch,50000000,31.819567000000006,20250713T0607
linearSearch,100000000,63.54134500000009,20250713T0607
linearSearch,200000000,126.99017999999978,20250713T0607
linearSearch,300000000,190.23921299999893,20250713T0607
linearSearch,400000000,254.20939999999973,20250713T0607
linearSearch,500000000,317.3492579999984,20250713T0607
linearSearch,600000000,380.995139000006,20250713T0607
linearSearch,700000000,478.24358900000516,20250713T0607
linearSearch,800000000,509.12464100000216,20250713T0607
linearSearch,900000000,571.363102999996,20250713T0607
linearSearch,1000000000,635.4152319999994,20250713T0607
linearSearch,10000000,7.015226000000013,20250713T0609
linearSearch,50000000,31.913571000000047,20250713T0609
linearSearch,100000000,63.693886999999904,20250713T0609
linearSearch,200000000,127.17445399999997,20250713T0609
linearSearch,300000000,191.2037790000013,20250713T0609
linearSearch,400000000,254.64828099999795,20250713T0609
linearSearch,500000000,316.7754679999998,20250713T0609
linearSearch,600000000,380.9527620000008,20250713T0609
linearSearch,700000000,444.46189199999935,20250713T0609
linearSearch,800000000,506.6497379999928,20250713T0609
linearSearch,900000000,570.6506110000046,20250713T0609
linearSearch,1000000000,634.3720990000002,20250713T0609
